amfi_code,var_95_daily_pct,cvar_95_daily_pct,ann_vol_pct,scheme_name,category
100016,-1.2883548931908695,-1.6768321461436155,12.300429522029738,HDFC Top 100 Fund - Regular Plan - Growth,Equity
100025,-0.3337613149587215,-0.45806565073636135,3.304017152036813,HDFC Short Term Debt Fund - Regular - Growth,Debt
100033,-1.690162517076692,-2.1849843397164253,16.029119278668055,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity
101206,-1.2173429806863612,-1.607512058946511,12.332110247769963,ABSL Frontline Equity Fund - Regular - Growth,Equity
101207,-2.391462085614526,-3.028853855689586,21.812982654308154,ABSL Small Cap Fund - Regular - Growth,Equity
101208,-0.02184446720203015,-0.03708882610842413,0.4618608371972312,ABSL Liquid Fund - Regular - Growth,Debt
102885,-1.1047180236723242,-1.4381301038700012,10.863737121166007,UTI Nifty 50 Index Fund - Regular - Growth,Equity
102886,-1.685705217130301,-2.177063382107187,15.332441289191184,UTI Mid Cap Fund - Regular - Growth,Equity
102887,-1.3743344236293054,-1.7963512958246097,13.331254069504203,UTI Flexi Cap Fund - Regular - Growth,Equity
118632,-1.233346907720558,-1.6327725070326382,11.97807449386607,Nippon India Large Cap Fund - Regular - Growth,Equity
118633,-1.206568147523046,-1.5542096862478805,11.842466866302145,Nippon India Large Cap Fund - Direct - Growth,Equity
118634,-2.2809809042508045,-2.993961894901776,21.34696587931458,Nippon India Small Cap Fund - Regular - Growth,Equity
118635,-1.103346672270995,-1.4938288639839212,10.985306633798695,Nippon India ETF Nifty 50 BeES,Equity
118636,-0.3344389562199767,-0.4540687118852714,3.372748030452566,Nippon India Gilt Securities Fund - Regular - Growth,Debt
119092,-1.2692876487327587,-1.6166151944503535,11.796511781793411,Axis Bluechip Fund - Regular - Growth,Equity
119093,-1.258785333198682,-1.6331690102985696,11.824820432065888,Axis Bluechip Fund - Direct - Growth,Equity
119094,-1.6996541912790986,-2.2374528784811147,16.424631396783205,Axis Midcap Fund - Regular - Growth,Equity
119095,-2.328360266362247,-2.96900397274172,21.193443362831076,Axis Small Cap Fund - Regular - Growth,Equity
119120,-0.3428846226904114,-0.4618214851480349,3.357814142204654,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt
119551,-1.1826841635318985,-1.5229577496502082,11.636541830220327,SBI Bluechip Fund - Regular Plan - Growth,Equity
119552,-1.2129038937142642,-1.6078207856022269,11.798750618901819,SBI Bluechip Fund - Direct Plan - Growth,Equity
119598,-2.1501921496768976,-2.844427140601087,21.27303133602435,SBI Small Cap Fund - Regular Plan - Growth,Equity
119599,-2.315543346345327,-3.0162858545493423,21.095074508933582,SBI Small Cap Fund - Direct Plan - Growth,Equity
120503,-1.2133236715948303,-1.6099692653253457,11.749520419593235,ICICI Pru Bluechip Fund - Regular - Growth,Equity
120504,-1.2531255294818833,-1.6225606809666344,12.159171405589161,ICICI Pru Bluechip Fund - Direct - Growth,Equity
120505,-1.6224087303417265,-2.2363198028897977,16.33114862687356,ICICI Pru Midcap Fund - Regular - Growth,Equity
120506,-1.3005352264566303,-1.7792496196296157,12.885373550313028,ICICI Pru Value Discovery Fund - Regular - Growth,Equity
120507,-0.019572938739494946,-0.03253526256203939,0.459554244678168,ICICI Pru Liquid Fund - Regular - Growth,Debt
120841,-1.1724966759344824,-1.5248574925611378,11.389383315023297,Kotak Bluechip Fund - Regular - Growth,Equity
120842,-1.6949938922196217,-2.125068794917235,15.131095633895363,Kotak Emerging Equity Fund - Regular - Growth,Equity
120843,-1.3327485173211562,-1.7114102153899118,13.4543337082702,Kotak Flexicap Fund - Regular - Growth,Equity
120844,-0.02038147642592136,-0.03620891285341877,0.47123195486285946,Kotak Liquid Fund - Regular - Growth,Debt
125497,-1.250186045702889,-1.6964485206822204,12.412510324744542,HDFC Top 100 Fund - Direct Plan - Growth,Equity
125498,-1.676236356598184,-2.1483832175150828,15.520192817080058,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity
148567,-1.2607396741943242,-1.6343197522742479,12.025007220633226,Mirae Asset Large Cap Fund - Regular - Growth,Equity
148568,-1.331269515511313,-1.738391858213904,13.058278252552057,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity
148569,-1.5259046371143081,-1.9851510510311667,14.96454949053764,Mirae Asset Tax Saver Fund - Regular - Growth,Equity
149322,-1.2955446642516755,-1.6995172112929815,12.141529821671087,DSP Top 100 Equity Fund - Regular - Growth,Equity
149323,-1.5865984799217414,-2.09026576862566,15.02289807114623,DSP Midcap Fund - Regular - Growth,Equity
149324,-2.152030425318905,-2.857253167644592,21.019084659728748,DSP Small Cap Fund - Regular - Growth,Equity
