amfi_code,scheme_name,fund_house,sub_category,plan,risk_category,var_95_daily_pct,cvar_95_daily_pct,var_95_ann_pct,cvar_95_ann_pct,observations
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,Very High,-2.6859,-3.2384,-42.64,-51.41,1149
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,Very High,-2.6188,-3.1667,-41.57,-50.27,1149
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,Very High,-2.6021,-3.2459,-41.31,-51.53,1149
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,Very High,-2.5438,-3.2304,-40.38,-51.28,1149
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,Very High,-2.4507,-3.0595,-38.9,-48.57,1149
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,Very High,-2.3483,-3.1036,-37.28,-49.27,1149
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,High,-1.922,-2.3251,-30.51,-36.91,1149
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,High,-1.9034,-2.3456,-30.21,-37.23,1149
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,High,-1.8892,-2.4342,-29.99,-38.64,1149
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,High,-1.848,-2.426,-29.34,-38.51,1149
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,High,-1.8365,-2.3094,-29.15,-36.66,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,High,-1.8219,-2.2725,-28.92,-36.07,1149
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,High,-1.7882,-2.2607,-28.39,-35.89,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,High,-1.7118,-2.1328,-27.17,-33.86,1149
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,Moderately High,-1.5232,-1.9411,-24.18,-30.81,1149
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,Moderately High,-1.4712,-1.8765,-23.35,-29.79,1149
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,Moderate,-1.4592,-1.831,-23.16,-29.07,1149
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,Moderately High,-1.4508,-1.8381,-23.03,-29.18,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,Moderate,-1.4474,-1.8402,-22.98,-29.21,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,Moderately High,-1.4388,-1.9405,-22.84,-30.8,1149
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,Moderate,-1.4364,-1.806,-22.8,-28.67,1149
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,Moderate,-1.4226,-1.7487,-22.58,-27.76,1149
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,Moderate,-1.3954,-1.7619,-22.15,-27.97,1149
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,Moderate,-1.375,-1.7328,-21.83,-27.51,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,Moderate,-1.3728,-1.7494,-21.79,-27.77,1149
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,Moderate,-1.356,-1.7623,-21.53,-27.98,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,Moderate,-1.355,-1.7451,-21.51,-27.7,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,Moderate,-1.3501,-1.7336,-21.43,-27.52,1149
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,Moderate,-1.3443,-1.663,-21.34,-26.4,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,Moderate,-1.3282,-1.7439,-21.08,-27.68,1149
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,Moderate,-1.3142,-1.6363,-20.86,-25.98,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,Moderate,-1.2846,-1.6397,-20.39,-26.03,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,Moderate,-1.2613,-1.549,-20.02,-24.59,1149
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,Moderate,-1.2554,-1.6177,-19.93,-25.68,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,Low,-0.3938,-0.5014,-6.25,-7.96,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,Low,-0.3804,-0.4919,-6.04,-7.81,1149
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,Low,-0.3793,-0.4994,-6.02,-7.93,1149
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,Low,-0.0285,-0.0411,-0.45,-0.65,1149
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,Low,-0.0269,-0.0422,-0.43,-0.67,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,Low,-0.0222,-0.0373,-0.35,-0.59,1149
